"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT06","WT08","WT09"
"USC00113490","GLEN ELLYN 4 S, IL US","41.8266","-88.058","208.8","2020-01-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00113490","GLEN ELLYN 4 S, IL US","41.8266","-88.058","208.8","2020-01-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00113490","GLEN ELLYN 4 S, IL US","41.8266","-88.058","208.8","2020-01-04",,,,,"0.04","0.5","0.0",,,,,,,,,,,,,,,
"USC00113490","GLEN ELLYN 4 S, IL US","41.8266","-88.058","208.8","2020-01-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00113490","GLEN ELLYN 4 S, IL US","41.8266","-88.058","208.8","2020-01-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00113490","GLEN ELLYN 4 S, IL US","41.8266","-88.058","208.8","2020-01-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00113490","GLEN ELLYN 4 S, IL US","41.8266","-88.058","208.8","2020-01-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00113490","GLEN ELLYN 4 S, IL US","41.8266","-88.058","208.8","2020-01-09",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00113490","GLEN ELLYN 4 S, IL US","41.8266","-88.058","208.8","2020-01-10",,,,,"0.04","0.0","0.0",,,,,,,,,,,,,,,
"USC00113490","GLEN ELLYN 4 S, IL US","41.8266","-88.058","208.8","2020-01-11",,,,,"1.35","0.0","0.0",,,,,,,,,,,,,,,
"USC00113490","GLEN ELLYN 4 S, IL US","41.8266","-88.058","208.8","2020-01-12",,,,,"0.16","1.3","1.0",,,,,,,,,,,,,,,
"USC00113490","GLEN ELLYN 4 S, IL US","41.8266","-88.058","208.8","2020-01-13",,,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,
"USC00113490","GLEN ELLYN 4 S, IL US","41.8266","-88.058","208.8","2020-01-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0298","CICERO 0.4 W, IL US","41.84432","-87.76706","185.3","2020-01-10",,"   13","1.54",,,,,,,,,,,,,,,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020-01-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020-01-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020-01-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020-01-04",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020-01-05",,,,,"0.03","0.2","0.2",,,,,,,,,,,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020-01-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020-01-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020-01-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020-01-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020-01-10",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020-01-11",,,,,"2.81",,,,,,,,,,,,,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020-01-12",,,,,"0.56","0.3",,,,,,,,,,,,,,,,
"US1INLK0099","ST. JOHN 2.8 SE, IN US","41.415247","-87.443594","223.1","2020-01-13",,,,,"0.02","0.0",,,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-01",,,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-04",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-09",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-11",,,,,"2.63","0.0",,,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-12",,,,,"0.21","0.5","1.0",,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-13",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.4388","-87.3545","212.1","2020-01-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-01",,,,,"0.00","0.0","0.1",,,,,,,,"0.0",,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-03",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-04",,,,,"0.05","0.6","0.6",,,,,,,"0.1","0.1",,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-08",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-09",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-10",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-11",,,,,"1.73","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-12",,,,,"0.49","1.0","1.0",,,,,,,"0.3","0.3",,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-13",,,,,"0.00","0.0","0.3",,,,,,,,,,,,,,,
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","41.72686005","-87.77773285","188.1","2020-01-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-04",,,,,"0.08","1.1",,,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-09",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-10",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-11",,,,,"1.18","0.0","0.0",,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-12",,,,,"0.10","0.9",,,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-13",,,,,"0.01","0.0",,,,,,,,,,,,,,,,
"US1ILDP0027","NAPERVILLE 2.1 ESE, IL US","41.75643","-88.113552","224.0","2020-01-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-04",,,,,"0.10",,,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-10",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-11",,,,,"1.60",,,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-12",,,,,"0.14",,,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-13",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1ILWL0142","MOKENA 3.4 WNW, IL US","41.55448","-87.93393","207.6","2020-01-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-01",,,,,"0.03","0.0","0.5",,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-02",,,,,"0.00","0.0","0.5",,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-04",,,,,"0.05","1.0","1.0",,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-09",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-11",,,,,"2.42","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-12",,,,,,"0.3","0.5",,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-13",,,,,"0.02","0.1","0.5",,,,,,,,,,,,,,,
"US1ILWL0149","BULT FIELD MONEE 4.9 SE, IL US","41.3774","-87.67975","236.8","2020-01-14",,,,,"0.00","0.0","0.5",,,,,,,,,,,,,,,
"US1ILCK0173","PALOS PARK 3.6 WNW, IL US","41.67684","-87.911415","217.6","2020-01-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0173","PALOS PARK 3.6 WNW, IL US","41.67684","-87.911415","217.6","2020-01-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0173","PALOS PARK 3.6 WNW, IL US","41.67684","-87.911415","217.6","2020-01-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0173","PALOS PARK 3.6 WNW, IL US","41.67684","-87.911415","217.6","2020-01-04",,,,,"0.06","0.5",,,,,,,,,,,,,,,,
"US1ILCK0173","PALOS PARK 3.6 WNW, IL US","41.67684","-87.911415","217.6","2020-01-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0173","PALOS PARK 3.6 WNW, IL US","41.67684","-87.911415","217.6","2020-01-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0173","PALOS PARK 3.6 WNW, IL US","41.67684","-87.911415","217.6","2020-01-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0173","PALOS PARK 3.6 WNW, IL US","41.67684","-87.911415","217.6","2020-01-10",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1ILCK0173","PALOS PARK 3.6 WNW, IL US","41.67684","-87.911415","217.6","2020-01-11",,,,,"1.76",,,,,,,,,,,,,,,,,
"US1ILCK0173","PALOS PARK 3.6 WNW, IL US","41.67684","-87.911415","217.6","2020-01-12",,,,,"0.28","1.0",,,,,,,,,,,,,,,,
"US1ILCK0173","PALOS PARK 3.6 WNW, IL US","41.67684","-87.911415","217.6","2020-01-13",,,,,"0.04","0.4","1.5",,,,,,,,,,,,,,,
"US1ILCK0173","PALOS PARK 3.6 WNW, IL US","41.67684","-87.911415","217.6","2020-01-14",,,,,"0.00","0.0","0.9",,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-04",,,,,"0.07","0.8",,,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-05",,,,,"0.00","0.0","0.4",,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-10",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-11",,,,,"0.91",,,,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-12",,,,,"0.21","0.9",,,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-13",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0294","PALATINE 1.4 NNE, IL US","42.129876","-88.028033","231.6","2020-01-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILDP0145","LISLE 0.8 SW, IL US","41.783026","-88.097233","224.6","2020-01-11",,"   12","1.53",,,,,,,,,,,,,,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-04",,,,,"0.08","1.2",,,,,,,,,"0.1",,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-05",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-10",,,,,"0.05",,,,,,,,,,,,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-11",,,,,"1.64",,,,,,,,,,,,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-12",,,,,"0.15","0.4",,,,,,,,,"0.1",,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-13",,,,,"0.04","0.2",,,,,,,,,"0.0",,,,,,,
"US1ILWL0147","NEW LENOX 2.0 ESE, IL US","41.50361","-87.95135","218.2","2020-01-14",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1ILCK0296","CHICAGO HEIGHTS 2.4 NNW, IL US","41.542771","-87.654073","196.0","2020-01-01",,,,,"0.00","0.0","0.5",,,,,,,,,,,,,,,
"US1ILCK0296","CHICAGO HEIGHTS 2.4 NNW, IL US","41.542771","-87.654073","196.0","2020-01-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0296","CHICAGO HEIGHTS 2.4 NNW, IL US","41.542771","-87.654073","196.0","2020-01-03",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0296","CHICAGO HEIGHTS 2.4 NNW, IL US","41.542771","-87.654073","196.0","2020-01-04",,,,,"0.12","1.5","1.5",,,,,,,"0.1","0.1",,,,,,,
"US1ILCK0296","CHICAGO HEIGHTS 2.4 NNW, IL US","41.542771","-87.654073","196.0","2020-01-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0296","CHICAGO HEIGHTS 2.4 NNW, IL US","41.542771","-87.654073","196.0","2020-01-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0296","CHICAGO HEIGHTS 2.4 NNW, IL US","41.542771","-87.654073","196.0","2020-01-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0296","CHICAGO HEIGHTS 2.4 NNW, IL US","41.542771","-87.654073","196.0","2020-01-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0296","CHICAGO HEIGHTS 2.4 NNW, IL US","41.542771","-87.654073","196.0","2020-01-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILCK0296","CHICAGO HEIGHTS 2.4 NNW, IL US","41.542771","-87.654073","196.0","2020-01-10",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0296","CHICAGO HEIGHTS 2.4 NNW, IL US","41.542771","-87.654073","196.0","2020-01-11",,,,,"2.22","0.0","0.0",,,,,,,,,,,,,,,
"US1ILCK0296","CHICAGO HEIGHTS 2.4 NNW, IL US","41.542771","-87.654073","196.0","2020-01-12",,,,,"0.22","0.4","0.3",,,,,,,"0.2","0.2",,,,,,,
"US1ILCK0296","CHICAGO HEIGHTS 2.4 NNW, IL US","41.542771","-87.654073","196.0","2020-01-13",,,,,"0.03","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-01",,,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-04",,,,,"0.04","0.8","1.0",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-09",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-11",,,,,"2.62","0.0","0.0",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-12",,,,,"0.22","0.7","0.5",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-13",,,,,"0.02","0.1","0.5",,,,,,,,,,,,,,,
"US1ILWL0025","CRETE 2.6 E, IL US","41.446808","-87.565684","212.8","2020-01-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1ILDP0042","CAROL STREAM 0.3 SSE, IL US","41.91301","-88.129388","231.0","2020-01-05",,"    7","0.60",,,,,,,,,,,,,,,,,,,
"US1ILDP0042","CAROL STREAM 0.3 SSE, IL US","41.91301","-88.129388","231.0","2020-01-13",,"    8","1.44",,,,"0.5",,,,,,,,,,,,,,,
"US1ILDP0040","LOMBARD 1.0 NNW, IL US","41.888412","-88.022942","216.1","2020-01-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1ILDP0040","LOMBARD 1.0 NNW, IL US","41.888412","-88.022942","216.1","2020-01-07",,"    6","0.02",,,,,,,,,,,,,,,,,,,
"US1ILDP0040","LOMBARD 1.0 NNW, IL US","41.888412","-88.022942","216.1","2020-01-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
